ELS87-2207;ELS87-2207_T;38.5000
STA0299R;STA0299R_T;8.3200
ELS28-2863;ELS28-2863_T;36.0500
KS01000633;KS01000633_T;155.5600
TG7409111;TG7409111_T;92.7000
ELS83-0845;ELS83-0845_T;33.0000
ELS17-1851;ELS17-1851_T;77.2500
BHV236E;BHV236E_T;30.9000
BHX668E;BHX668E_T;30.9000
0986022611;098602261190;23.8400
003-001-000017R;003-001-000017R_T;123.0000
213527;213527_T;28.7500
KS01003981;KS01003981_T;355.5600
ELS28-5845;ELS28-5845_T;51.5000
ELS83-0284;ELS83-0284_T;33.0000
003-002-001380R;003-002-001380R_T;170.9800
ELS83-1209;ELS83-1209_T;24.2000
ELS51-0881;ELS51-0881_T;30.9000
0986437019;0986437019_T;88.8900
VAL436714;VAL436714_T;41.6200
002-003-001845R;002-003-001845R_T;66.9500
ELS83-2999;ELS83-2999_T;55.0000
TG7006252;CG7006252;68.4000
KS01002332;KS01002332_T;195.5600
VAL436642;VAL436642_T;41.6200
851029423;851029423_T;236.9000
0986473179;098647317990;27.6400
ELS87-2164;ELS87-2164_T;33.0000
ELS15-0991;ELS15-0991_T;77.2500
KS01000874;KS01000874_T;533.3300
ELS25-0251;ELS25-0251_T;77.2500
ELS83-0779;ELS83-0779_T;33.0000
ELS51-0525;ELS51-0525_T;41.2000
2139163;2139163_T;28.7500
2115195;2115195_T;28.7500
ELS28-4606;ELS28-4606_T;103.0000
0986473346;0986473346_T;40.0000
002-003-001752R;002-003-001752R_T;62.8300
ELS86-1936;ELS86-1936_T;33.0000
ELS83-1618;ELS83-1618_T;24.2000
ELS11-1094;ELS11-1094_T;103.0000
VAL437464;VAL437464_T;41.6200
2136134;2136134_T;28.7500
2130194;2130194_T;28.7500
ELS25-0456;ELS25-0456_T;25.7500
0986041870;0986041870_T;44.4400
ELS25-5021;ELS25-5021_T;100.0000
24.3347-7003.5;24.3347-7003.5_T;38.5000
BHT211E;BHT211E_T;30.9000
24.6242-7017.5;24.6242-7017.5_T;82.5000
BHR108E;BHR108E_T;5.1500
VAL440345;VAL440345_T;41.6200
2123159;2123159_T;28.7500
ELS71-0149;ELS71-0149_T;25.7500
ELS25-0451;ELS25-0451_T;25.7500
HRD336;HRD336_T;52.0200
002-001-000231R;002-001-000231R_T;515.0000
002-003-000029R;002-003-000029R_T;62.8300
ELS25-1240;ELS25-1240_T;51.5000
BHQ158E;BHQ158E_T;30.9000
BHV569E;BHV569E_T;5.1500
002-003-001835R;002-003-001835R_T;66.9500
002-003-001911R;002-003-001911R_T;66.9500
KS01001081;KS01001081_T;711.1100
0986135500;098613550090;28.6100
2123174;2123174_T;28.7500
211592;211592_T;28.7500
ELS27-2573;ELS27-2573_T;51.5000
ELS83-1033;ELS83-1033_T;33.0000
003-001-000173R;003-001-000173R_T;97.8500
STA0709R;STA0709R_T;8.3200
ELS28-3811;ELS28-3811_T;103.0000
215244;215244_T;28.7500
55-0141R;55-0141R_T;8.3200
ELS28-0719;ELS28-0719_T;10.3000
0986435150;0986435150_T;44.4400
ELS87-0839;ELS87-0839_T;33.0000
KS01001132;KS01001132_T;711.1100
ELS28-5891;ELS28-5891_T;77.2500
ELS25-1226;ELS25-1226_T;51.5000
55-0402R;55-0402R_T;8.3200
BHS1371E;BHS1371E_T;30.9000
002-003-001928R;002-003-001928R_T;73.1300
RMD01020083;RMD01020083_T;200.0000
ELS15-0007;04-00074-C;11.4000
TK54399700030;CK54399700030;85.5000
0986473119;098647311990;23.0300
2136228;2136228_T;28.7500
ELS28-2950;ELS28-2950_T;51.5000
ELS25-4160;ELS25-4160_T;41.2000
24.3407-7004.5;24.3407-7004.5_T;38.5000
BHV295E;BHV295E_T;5.1500
VAL440270;VAL440270_T;83.2300
ELS25-3080;ELS25-3080_T;77.2500
0986474898;0986474898_T;26.6700
ELS25-4091;ELS25-4091_T;20.6000
0986012931;098601293190;47.6800
ELS28-2998;ELS28-2998_T;51.5000
PA53039700109;PA53039700109_T;81.3700
BHS1147E;BHS1147E_T;30.9000
003-002-004506R;003-002-004506R_T;166.0000
GAT5V630/1115J1600/1;GAT5V630/1115J1600/1;405.2300
ELS82-0304;ELSTOCKREG35;41.3000
ELS28-2916;ELS28-2916_T;51.5000
0986134336;0986134336_T;40.0000
002-002-000333R;002-002-000333R_T;204.9700
STA0479R;STA0479R_T;8.3200
ELS11-0994;ELS11-0994_T;103.0000
0986440064;098644006490;190.7100
2136285;2136285_T;28.7500
PA53039700055;PA53039700055_T;32.9600
ELS28-6864;ELS28-6864_T;77.2500
ELS82-1428;ELS82-1428_T;24.2000
BHS1541E;BHS1541E_T;5.1500
0986084350;0986084350_T;40.4000
ELS82-3044;ELS82-3044_T;22.0000
851027402;851027402_T;236.9000
PA7086184;PA7086184_T;81.3700
PARHF4VJ36;PARHF4VJ36_T;97.8500
TG45419115;TG45419115_T;92.7000
ELS28-6869;ELS28-6869_T;77.2500
RMD02010071;RMD02010071_T;100.0000
RMD04010011;RMD04010011_T;100.0000
PA7659852;PA7659852_T;113.3000
ELS28-2874;ELS28-2874_T;36.0500
ELS28-0925;ELS28-0925_T;25.7500
002-002-000072R;002-002-000072R_T;101.9700
ELS87-0064;ELS87-0064_T;33.0000
ELS82-2003;ELS82-2003_T;24.2000
ELS87-1377;ELS87-1377_T;33.0000
ELS83-0850;ELS83-0850_T;55.0000
24.3541-9554.5;24.3541-9554.5_T;38.5000
BHV175E;BHV175E_T;5.1500
003-001-004469R;003-001-004469R_T;108.1500
RMD01020226;RMD01020226_T;200.0000
ELS11-0141;03-00454-C;85.5000
TG7158432;CG7158432;68.4000
ELS28-2651;ELS28-2651_T;25.7500
ELS25-0352;ELS25-0352_T;77.2500
ELS83-0201;ELS83-0201_T;24.2000
STA0683R;STA0683R_T;8.3200
BHV227E;BHV227E_T;5.1500
VAL440707;VAL440707_T;41.6200
003-001-000025R;003-001-000025R_T;126.6900
BHW770E;BHW770E_T;30.9000
TG4541832;CG4541832;34.2000
2115102;2115102_T;28.7500
ELS82-2165;ELS82-2165_T;33.0000
PA4541592;PA4541592_T;48.4100
24.3401-1703.5;24.3401-1703.5_T;33.0000
24.3426-9990.5;24.3426-9990.5_T;27.5000
BHT112E;BHT112E_T;5.1500
KS01001072;KS01001072_T;711.1100
RMD01010184;RMD01010184_T;100.0000
2139152;2139152_T;28.7500
2126122;2126122_T;28.7500
ELS28-1621;ELS28-1621_T;41.2000
002-002-001325R;002-002-001325R_T;101.9700
851010409;851010409_T;236.9000
851013431;851013431_T;236.9000
0986444079;0986444079_T;266.6700
RMD01020096;RMD01020096_T;200.0000
0986135447;098613544790;28.6100
ELS25-4339;ELS25-4339_T;41.2000
0986041950;0986041950_T;44.4400
ELS87-1180;ELS87-1180_T;24.2000
ELS87-1969;ELS87-1969_T;24.2000
ELS87-2034;ELS87-2034_T;38.5000
ELS83-1498;ELS83-1498_T;38.5000
ELS83-1308-1;ELS83-1308-1_T;33.0000
2147261;2147261_T;28.7500
219309;219309_T;28.7500
0986013150;0986013150_T;44.4400
ELS25-2280;ELS25-2280_T;51.5000
ELS27-0960;ELS27-0960_T;77.2500
ELS28-5511;ELS28-5511_T;103.0000
003-001-003878R;003-001-003878R_T;122.5700
0986041220;0986041220_T;44.4400
2136145;2136145_T;28.7500
ELS25-3338;ELS25-3338_T;51.5000
215018NK;215018NK_T;28.7500
ELS28-4795;ELS28-4795_T;103.0000
ELS87-0317;ELS87-0317_T;38.5000
ELS83-0251;ELS83-0251_T;24.2000
ELS83-0329;ELS83-0329_T;38.5000
ELS86-2341;ELS86-2341_T;24.2000
RMD01010163;RMD01010163_T;100.0000
ELS83-0244-1;ELS83-0244-1_T;33.0000
212641;212641_T;28.7500
0986474286;098647428690;13.8200
0986474137;098647413790;18.4200
ELS25-3384;ELS25-3384_T;103.0000
ELS25-3044;ELS25-3044_T;128.7500
002-003-001304R;002-003-001304R_T;62.8300
ELS28-6589;ELS28-6589_T;103.0000
ELS87-2760;ELS87-2760_T;44.0000
TG4541592;CG4541592;51.3000
KS01000494;KS01000494_T;66.6700
002-002-000275R;002-002-000275R_T;134.9300
ELS28-5516;ELS28-5516_T;77.2500
ELS51-0627;ELS51-0627_T;30.9000
VAL437514;VAL437514_T;83.2300
ELS51-0108;ELS51-0108_T;41.2000
TIRHF4VJ36;TIRHF4VJ36_T;92.7000
ELS28-2904;ELS28-2904_T;41.2000
ELS28-2973;ELS28-2973_T;61.8000
VAL440352;VAL440352_T;41.6200
ELS15-0283;ELS15-0283_T;15.4500
KS01000149;KS01000149_T;66.6700
ELS28-0934;ELS28-0934_T;25.7500
003-002-001008R;003-002-001008R_T;126.6900
RMD02010015;RMD02010015_T;100.0000
RMD01010192;RMD01010192_T;100.0000
PA7210212_OUT01;PA7210212_T;97.8500
2133268;2133268_T;28.7500
ELS25-1043;ELS25-1043_T;25.7500
BHS265E;BHS265E_T;5.1500
ELS28-1783;ELS28-1783_T;51.5000
ELS86-2127;ELS86-2127_T;33.0000
0986435148;0986435148_T;44.4400
002-002-000422R;002-002-000422R_T;122.5700
ELS28-5568;ELS28-5568_T;20.6000
ELS82-0894;ELS82-0894_T;24.2000
VAL436445;VAL436445_T;41.6200
VAL437525;VAL437525_T;41.6200
ELS11-0151;03-00040-C;114.0000
215225;215225_T;28.7500
ELS48-0889WP;ELS48-0889WP_T;25.7500
002-002-000269R;002-002-000269R_T;112.2700
STA0471R;STA0471R_T;8.3200
0986042580;0986042580_T;88.8900
ELS45-3331;ELS45-3331_T;103.0000
851024413;851024413_T;56.6500
0986134156;098613415690;42.9100
ELS25-2137;ELS25-2137_T;25.7500
0986036891;0986036891_T;44.4400
0986016320;0986016320_T;22.2200
0986444078;0986444078_T;266.6700
BHS1508E;BHS1508E_T;5.1500
VAL458593;VAL458593_T;20.8100
4154033080;4154033080_T;61.8000
TK54389700002;CK54389700002;85.5000
0700 600 089;0700 600 089_T;275.0000
ELS86-0776;ELS86-0776_T;38.5000
ELS25-1100;ELS25-1100_T;25.7500
ELS28-0980;ELS28-0980_T;25.7500
ELS27-1673;ELS27-1673_T;51.5000
24.4601-8027.5;24.4601-8027.5_T;38.5000
0986474308;098647430890;27.6400
0986440516;0986440516_T;177.7800
ELS87-0076;ELS87-0076_T;38.5000
ELS87-2072;ELS87-2072_T;33.0000
ELS11-0021;ELS11-0021_T;176.1300
24.3511-1713.5;24.3511-1713.5_T;27.5000
ELS19-0349;ELS19-0349_T;128.7500
0986473341;0986473341_T;22.2200
24.3571-1809.5;24.3571-1809.5_T;27.5000
213624;213624_T;28.7500
ELS86-1054;ELS86-1054_T;24.2000
213765;213765_T;28.7500
002-001-000200R;002-001-000200R_T;284.2800
ELS28-6723;ELS28-6723_T;51.5000
003-002-004137R;003-002-004137R_T;170.9800
ELS82-1787;ELSTOCKREG35;41.3000
ELS28-2674;ELS28-2674_T;51.5000
ELS83-1895;ELS83-1895_T;27.5000
24.3571-8522.5;24.3571-8522.5_T;27.5000
24.3571-8508.5;24.3571-8508.5_T;16.5000
24.4351-8019.5;24.4351-8019.5_T;38.5000
ELS73-0298;ELS73-0298_T;25.7500
ELS15-0335;04-00314-C;17.1000
ELS25-2245;ELS25-2245_T;51.5000
ELS86-1278;ELS86-1278_T;11.0000
ELS25-2032;ELS25-2032_T;30.9000
ELS28-4687;ELS28-4687_T;103.0000
0986473474;0986473474_T;35.5600
STA0308R;STA0308R_T;8.3200
003-002-004494R;003-002-004494R_T;170.9800
ELS48-6789;ELS48-6789_T;51.5000
ELS28-1916;ELS28-1916_T;36.0500
ELS25-1172;ELS25-1172_T;25.7500
002-003-001395R;002-003-001395R_T;62.8300
ELS28-3700;ELS28-3700_T;51.5000
213967;213967_T;28.7500
STA0249R;STA0249R_T;8.3200
ELS86-2488;ELS86-2488_T;60.5000
RMD01020156;RMD01020156_T;200.0000
213434;213434_T;28.7500
ELS26-1424;ELS26-1424_T;51.5000
ELS25-2174;ELS25-2174_T;61.8000
0986280208;0986280208_T;13.3300
ELS83-1774;ELS83-1774_T;33.0000
2133128;2133128_T;28.7500
0986034160;0986034160_T;22.2200
ELS25-2009;ELS25-2009_T;25.7500
ELS28-6584;ELS28-6584_T;51.5000
ELS83-0676;ELS83-0676_T;33.0000
ELS73-0366;ELS73-0366_T;70.0000
VAL458234;VAL458234_T;41.6200
BHX390E;BHX390E_T;5.1500
GAT3V1320/109J3350/1;GAT3V1320/109J3350/1;348.6200
ELS82-0605-1;ELS82-0605-1_T;33.0000
TG7644092;CG7644092;119.7000
ELS28-6691;ELS28-6691_T;51.5000
24.3541-9569.5;24.3541-9569.5_T;33.0000
RMD01010003;RMD01010003_T;100.0000
ELS25-3120;ELS25-3120_T;51.5000
ELS25-3142;ELS25-3142_T;128.7500
ELS86-1912;ELS86-1912_T;38.5000
002-003-000088R;002-003-000088R_T;62.8300
PA7036732;PA7036732_T;92.7000
ELS83-2105;ELS83-2105_T;33.0000
0986430240;0986430240_T;17.7800
JER114;JER114_T;206.0000
ELS28-4525;ELS28-4525_T;103.0000
KS01000273;KS01000273_T;97.7800
ELS28-2851;ELS28-2851_T;4.1200
ELS87-0455;ELS87-0455_T;24.2000
002-003-002047R;002-003-002047R_T;62.8300
ELS83-1219;ELS83-1219_T;24.2000
0986082420;0986082420_T;44.4400
0986473900;098647390090;27.6400
ELS86-1659;ELS86-1659_T;38.5000
ELS87-2073;ELS87-2073_T;24.2000
MGR-042R;MGR-042R_T;9.5400
0986473075;0986473075_T;17.7800
ELS28-5660;ELS28-5660_T;51.5000
STA0110R;STA0110R_T;8.3200
PA4913507312;PA4913507312_T;97.8500
003-002-001057R;003-002-001057R_T;126.6900
RMD01020051;RMD01020051_T;200.0000
003-002-001070R;003-002-001070R_T;126.6900
0986083960;0986083960_T;22.2200
ELS87-1935LM-1;ELS87-1935LM-1_T;49.5000
0986016860;098601686090;47.6800
ELS25-0443;ELS25-0443_T;25.7500
ELS82-1468;ELS82-1468_T;38.5000
ELS28-6748;ELS28-6748_T;77.2500
ELS28-0881;ELS28-0881_T;10.3000
0986049101;0986049101_T;88.8900
0986444073;0986444073_T;266.6700
415403323R;415403323R_T;61.8000
ELS15-0134;04-00082-C;11.4000
ELS83-2167;ELS83-2167_T;33.0000
KS01000138;KS01000138_T;66.6700
ELS86-1867;ELS86-1867_T;33.0000
ELS82-0324;ELS82-0324_T;33.0000
BHW135E;BHW135E_T;30.9000
ELS11-0007;03-00236-C;194.9400
ELS28-2509;ELS28-2509_T;25.7500
ELS28-3563;ELS28-3563_T;51.5000
0986049141;0986049141_T;44.4400
ELS82-1966;ELS82-1966_T;33.0000
0986047410;0986047410_T;88.8900
002-003-000037R;002-003-000037R_T;62.8300
BHW335E;BHW335E_T;5.1500
VAL440720;VAL440720_T;41.6200
24.4426-7006.5;24.4426-7006.5_T;38.5000
213025;213025_T;28.7500
2147117;2147117_T;28.7500
ELS15-0503;ELS15-0503_T;51.5000
ELS87-2019;ELS87-2019_T;33.0000
ELS83-0368;ELS83-0368_T;24.2000
003-002-001209R;003-002-001209R_T;126.6900
0986473414;098647341490;41.4500
JPR216;JPR216_T;86.2500
ELS28-2626;ELS28-2626_T;77.2500
0986025500;0986025500_T;22.2200
PA7098381;PA7098381_T;81.3700
0986135050;0986135050_T;40.0000
ELS25-4189;ELS25-4189_T;41.2000
PA53049700115;PA53049700115_T;113.3000
002-003-001427R;002-003-001427R_T;73.1300
KS01000412;KS01000412_T;155.5600
003-001-000101R;003-001-000101R_T;126.6900
2145232;2145232_T;28.7500
ELS86-0768;ELS86-0768_T;24.2000
ELS86-1343;ELS86-1343_T;33.0000
ELS25-3268;ELS25-3268_T;100.5100
RMD01010016;RMD01010016_T;100.0000
RMD01020227;RMD01020227_T;200.0000
0986473286;098647328690;13.8200
ELS25-2334;ELS25-2334_T;103.0000
KS01001805;KS01001805_T;355.5600
ELS51-0227;ELS51-0227_T;41.2000
24.3407-7002.5;24.3407-7002.5_T;38.5000
VAL433440;VAL433440_T;41.6200
ELS25-2203;ELS25-2203_T;51.5000
PARHB3VI61;PARHB3VI61_T;61.8000
ELS86-2366;ELS86-2366_T;38.5000
24.3571-1780.5;24.3571-1780.5_T;33.0000
ELS11-0070;ELS11-0070_T;176.1300
VAL455684;VAL455684_T;41.6200
ELS87-2858;ELS87-2858_T;82.5000
ELS86-2981LM;ELS86-2981LM_T;44.0000
ELS15-0003;04-00065-C;11.4000
0204103475;020410347590;28.6100
2133283;2133283_T;28.7500
ELS28-4514;ELS28-4514_T;51.5000
ELS25-2358;ELS25-2358_T;45.2300
ELS25-3101;ELS25-3101_T;128.7500
ELS19-1489;ELS19-1489_T;51.5000
ELS28-4923;ELS28-4923_T;20.6000
0986280212;0986280212_T;13.3300
ELS51-0591;ELS51-0591_T;30.9000
VAL436103;VAL436103_T;41.6200
RMD01020211;RMD01020211_T;200.0000
2199131;2199131_T;28.7500
ELS28-3871;ELS28-3871_T;103.0000
ELS86-0391;ELS86-0391_T;24.2000
0986474303;098647430390;28.6100
ELS45-3443;ELS45-3443_T;46.3500
24.3541-9588.5;24.3541-9588.5_T;33.0000
BHS1173E;BHS1173E_T;5.1500
VAL440198;VAL440198_T;83.2300
2147230;2147230_T;28.7500
ELS28-1940;ELS28-1940_T;128.7500
0986473254;0986473254_T;40.0000
ELS87-0193;ELS87-0193_T;24.2000
ELS82-2387;ELS82-2387_T;24.2000
ELS83-2003;ELS83-2003_T;24.2000
0986435252;0986435252_T;44.4400
BHS1409E;BHS1409E_T;30.9000
RMD04010106;RMD04010106_T;100.0000
851011407;851011407_T;360.5000
ELS51-1012;ELS51-1012_T;36.0500
TK53049700072;CK53049700072;102.6000
212339;212339_T;28.7500
0986022740;0986022740_T;44.4400
ELS28-4874;ELS28-4874_T;103.0000
002-003-001958R;002-003-001958R_T;62.8300
003-002-000060R;003-002-000060R_T;156.5600
003-002-004511R;003-002-004511R_T;156.5600
0986135111;098613511190;42.9100
2133192;2133192_T;28.7500
STA0393R;STA0393R_T;8.3200
0986444963;0986444963_T;133.3300
ELS28-3583;ELS28-3583_T;10.3000
002-003-001763R;002-003-001763R_T;62.8300
0986015600;0986015600_T;44.4400
002-010-001470R;002-010-001470R_T;62.8300
BHR211E;BHR211E_T;30.9000
BHS150E;BHS150E_T;5.1500
VAL436469;VAL436469_T;41.6200
RMD02010070;RMD02010070_T;100.0000
BHZ907E;BHZ907E_T;5.1500
ELS28-3924;ELS28-3924_T;51.5000
BHQ150E;BHQ150E_T;5.1500
BHN303E;BHN303E_T;5.1500
VAL458375;VAL458375_T;41.6200
851025409;851025409_T;236.9000
PA7210212;PA7210212_T;97.8500
STA0209R;STA0209R_T;8.3200
ELS86-1613;ELS86-1613_T;24.2000
0986441574;0986441574_T;88.8900
STA0534R;STA0534R_T;8.3200
BHT723E;BHT723E_T;30.9000
002-003-001828R;002-003-001828R_T;62.8300
ELS28-4641_OUT01;ELS28-4641_T;15.4500
002-003-002064R;002-003-002064R_T;66.9500
ELS51-0214;ELS51-0214_T;30.9000
ELS14-0489;03-00143-C;57.0000
0986474761;098647476190;27.6400
0986473691;098647369190;27.6400
ELS48-6613;ELS48-6613_T;51.5000
211523;211523_T;28.7500
STA0244R;STA0244R_T;8.3200
ELS28-4861;ELS28-4861_T;77.2500
0986082560;0986082560_T;44.4400
RMD04010037;RMD04010037_T;100.0000
0700 600 111;0700 600 111_T;275.0000
ELS83-2452;ELS83-2452_T;33.0000
STA0223R;STA0223R_T;8.3200
215255;215255_T;28.7500
ELS86-1689;ELS86-1689_T;38.5000
BHW105E;BHW105E_T;5.1500
ELS25-3146;ELS25-3146_T;100.5100
STA0382R;STA0382R_T;8.3200
ELS17-1332;ELS17-1332_T;154.5000
0986237641;0986237641_T;44.4400
003-001-001446R;003-001-001446R_T;108.1500
KS01000058;KS01000058_T;73.3300
ELS25-1197;ELS25-1197_T;10.3000
24.3571-1754.5;24.3571-1754.5_T;16.5000
ELS86-2463;ELS86-2463_T;33.0000
0986473788;098647378890;27.6400
0986474463;098647446390;27.6400
ELS48-4981;ELS48-4981_T;77.2500
ELS25-1056;ELS25-1056_T;103.0000
ELS27-3591;ELS27-3591_T;10.3000
ELS82-1850;ELS82-1850_T;24.2000
STA0571R;STA0571R_T;8.3200
24.3541-9576.5;24.3541-9576.5_T;49.5000
BHW535E;BHW535E_T;5.1500
RMD01020216;RMD01020216_T;200.0000
0986134566;0986134566_T;24.9700
212350;212350_T;28.7500
0986435350_OUT01;0986435350_T;44.4400
ELS82-0353;ELS82-0353_T;24.2000
PA54359700011;PA54359700011_T;32.9600
ELS15-1442;ELS15-1442_T;51.5000
24.3571-1801.5;24.3571-1801.5_T;27.5000
0986473302;098647330290;27.6400
0986082940;098608294090;47.6800
ELS28-2949;ELS28-2949_T;41.2000
241800;241800_T;155.1800
214834;214834_T;28.7500
STA0149R;STA0149R_T;8.3200
0986016470;0986016470_T;44.4400
002-001-000033R;002-001-000033R_T;198.0000
0986019840;0986019840_T;44.4400
ELS82-2653;ELS82-2653_T;27.5000
24.3426-9980.5;24.3426-9980.5_T;27.5000
BHS959E;BHS959E_T;30.9000
BHV554E;BHV554E_T;30.9000
KS01000367;KS01000367_T;155.5600
ELS86-0385-1;ELS86-0385-1_T;33.0000
ELS86-0702;ELS86-0702_T;38.5000
ELS83-2259;ELS83-2259_T;55.0000
ELS25-3099;ELS25-3099_T;77.2500
ELS25-3288;ELS25-3288_T;103.0000
215126;215126_T;28.7500
VAL458207;VAL458207_T;41.6200
0986084320;0986084320_T;22.2200
TG7168602;CG7168602;85.5000
0986473110;098647311090;27.6400
ELS25-2189;ELS25-2189_T;51.5000
ELS28-5874;ELS28-5874_T;51.5000
002-003-000035R;002-003-000035R_T;85.4900
VAL458857;VAL458857_T;20.8100
ELS82-3161;ELS82-3161_T;33.0000
ELS15-0120;04-00211-C;11.4000
ELS12-0751;03-00723-C;114.0000
002-010-001405R;002-010-001405R_T;82.4000
PA53039700006;PA53039700006_T;48.4100
BHX507E;BHX507E_T;30.9000
TG8074891;CG8074891;85.5000
2115178;2115178_T;28.7500
ELS28-2566;ELS28-2566_T;25.7500
ELS25-2186;ELS25-2186_T;51.5000
VAL458764;VAL458764_T;41.6200
STA0530R;STA0530R_T;8.3200
MGR-071R;MGR-071R_T;9.5400
ELS83-2018;ELS83-2018_T;33.0000
0986083320;0986083320_T;22.2200
24.3331-1701.5;24.3331-1701.5_T;33.0000
0986019940;098601994090;92.1200
VAL440893;VAL440893_T;41.6200
ELS83-0760;ELS83-0760_T;33.0000
24.3541-1790.5;24.3541-1790.5_T;27.5000
BHT153E;BHT153E_T;30.9000
VAL437414;VAL437414_T;41.6200
BHT769E;BHT769E_T;5.1500
ELS51-0323;ELS51-0323_T;41.2000
ELS51-0892;ELS51-0892_T;51.5000
RMD01020233;RMD01020233_T;200.0000
2122166;2122166_T;28.7500
ELS45-4409;ELS45-4409_T;103.0000
ELS26-4069;ELS26-4069_T;51.5000
ELS28-5793;ELS28-5793_T;51.5000
0986012420;0986012420_T;44.4400
002-010-001594R;002-010-001594R_T;90.6400
RMD01020222;RMD01020222_T;200.0000
RMD04010013;RMD04010013_T;100.0000
2148108;2148108_T;28.7500
213428;213428_T;28.7500
STA0102R;STA0102R_T;8.3200
ELS25-4208;ELS25-4208_T;51.5000
ELS25-4313;ELS25-4313_T;41.2000
002-002-000426R;002-002-000426R_T;134.9300
0986435171;0986435171_T;44.4400
ELS87-1961;ELS87-1961_T;24.2000
0986042550;0986042550_T;44.4400
ELS28-6720_OUT01;ELS28-6720_T;25.7500
ELS45-2468;ELS45-2468_T;51.5000
0986437358;0986437358_T;177.7800
ELS25-5249;ELS25-5249_T;100.0000
BHW660E;BHW660E_T;30.9000
ELS11-0085;03-00322-C;194.9400
213296;213296_T;28.7500
2147369;2147369_T;28.7500
ELS83-1706;ELS83-1706_T;55.0000
ELS28-6896;ELS28-6896_T;77.2500
24.3381-9960.5;24.3381-9960.5_T;38.5000
BHZ254E;BHZ254E_T;5.1500
003-001-001110R;003-001-001110R_T;170.9800
ELS86-1844LM-1;ELS86-1844LM-1_T;77.0000
PA7098352;PA7098352_T;81.3700
ELS25-3087;ELS25-3087_T;41.2000
0986082090;0986082090_T;44.4400
MGR-151R;MGR-151R_T;9.5400
0986045561;0986045561_T;22.2200
VAL433325;VAL433325_T;41.6200
ELS73-0393;ELS73-0393_T;46.3500
003-002-004442R;003-002-004442R_T;170.9800
ELS15-0171;04-00183-C;114.0000
ELS27-5533;ELS27-5533_T;51.5000
ELS28-5912;ELS28-5912_T;51.5000
ELS82-1254;ELS82-1254_T;38.5000
ELS51-0003;ELS51-0003_T;51.5000
0986023620;0986023620_T;44.4400
ELS83-2821;ELS83-2821_T;33.0000
ELS28-0913;ELS28-0913_T;51.5000
VAL440814;VAL440814_T;41.6200
24.4361-8006.5;24.4361-8006.5_T;38.5000
JKR104;JKR104_T;509.8500
851014308;851014308_T;56.6500
2115180;2115180_T;28.7500
002-001-001134R;002-001-001134R_T;412.0000
BHQ302E;BHQ302E_T;30.9000
BHS1616E;BHS1616E_T;30.9000
24.3381-1712.5;24.3381-1712.5_T;38.5000
ELS87-1910LM-1;ELS87-1910LM-1_T;77.0000
RMD01030068;RMD01030068_T;200.0000
ELS25-2006;ELS25-2006_T;51.5000
ELS27-2819;ELS27-2819_T;41.2000
ELS82-1038;ELS82-1038_T;38.5000
ELS82-1219;ELS82-1219_T;24.2000
0986135338;0986135338_T;40.0000
ELS71-0265;ELS71-0265_T;60.0000
GAT5V1400/415J3550/4;GAT5V1400/415J3550/4;282.7500
851023441;851023441_T;236.9000
TK54399700093;CK54399700093;85.5000
2136217;2136217_T;28.7500
ELS28-1880;ELS28-1880_T;25.7500
ELS25-4462;ELS25-4462_T;103.0000
55-0108R;55-0108R_T;8.3200
002-003-001670R;002-003-001670R_T;62.8300
002-003-001968R;002-003-001968R_T;73.1300
ELS86-2817;ELS86-2817_T;33.0000
0986025040;0986025040_T;22.2200
RMD04010025;RMD04010025_T;100.0000
ELS51-0014;ELS51-0014_T;41.2000
ELS28-1837;ELS28-1837_T;25.7500
ELS25-2480;ELS25-2480_T;77.2500
ELS28-3519;ELS28-3519_T;25.7500
ELS28-5599;ELS28-5599_T;103.0000
ELS28-6689;ELS28-6689_T;51.5000
ELS28-7589;ELS28-7589_T;77.2500
002-003-001577R;002-003-001577R_T;66.9500
BHS1423E;BHS1423E_T;5.1500
BHN1154E;BHN1154E_T;30.9000
TIRHF4VL25;CIRHF4VL25;51.3000
PA7293552;PA7293552_T;92.7000
ELS83-2244;ELS83-2244_T;33.0000
0986474057;0986474057_T;26.6700
ELS82-0684;ELS82-0684_T;24.2000
VAL458470;VAL458470_T;41.6200
0986022490;0986022490_T;22.2200
RMD01030084;RMD01030084_T;200.0000
ELS14-0730;03-00769-C;28.5000
ELS48-5880;ELS48-5880_T;77.2500
ELS25-4150;ELS25-4150_T;41.2000
0986037440;0986037440_T;44.4400
0986473490;0986473490_T;26.6700
ELS28-5867;ELS28-5867_T;41.2000
0986083340;0986083340_T;20.8100
002-003-001917R;002-003-001917R_T;66.9500
RMD01020214;RMD01020214_T;200.0000
ELS28-1932;ELS28-1932_T;25.7500
ELS26-3376;ELS26-3376_T;103.0000
002-002-000418R;002-002-000418R_T;112.2700
STA0397R;STA0397R_T;8.3200
STA0635R;STA0635R_T;8.3200
0986440012;0986440012_T;177.7800
002-010-001367R;002-010-001367R_T;103.0000
003-001-001028R;003-001-001028R_T;108.1500
VAL436595;VAL436595_T;41.6200
KS01000346;KS01000346_T;97.7800
851080407;851080407_T;236.9000
ELS45-4425;ELS45-4425_T;154.5000
ELS11-0278;ELS11-0278_T;103.0000
ELS28-0997;ELS28-0997_T;25.7500
TG4541922;TG4541922_T;77.2500
